"RegionID","RegionName","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04"
40,"New Jersey",11,110600,109800,109400,109100,108600,108200,108100,108000,107900,108100,108400,108700,108800,109000,109000,109100,109200,109400,109500,109600,109900,110400,111300,112000,112600,112800,112900,113000,113200,113400,113800,114200,114600,115200,116100,116800,117400,118100,118900,119800,120700,121500,122400,123400,124300,125000,125700,126700,127800,128900,129900,130900,131600,132600,133800,135200,136600,137900,139200,140400,141700,143000,144100,145300,147100,149100,150800,152200,153400,154900,156600,158600,160700,162800,165000,167400,169900,172200,174200,176400,178800,181300,183700,185900,188100,190300,192700,195100,197400,199200,201100,203300,206000,208700,211000,213100,215500,218600,222100,225500,228800,232300,235800,239200,242200,245000,247400,250200,253100,256100,258900,261900,264700,267600,270700,273500,275700,277500,279100,280700,282000,282800,283400,283500,283000,282400,281700,280500,278900,277800,277200,276800,276700,276300,275200,273800,272300,270700,269400,268300,267100,265900,264600,263000,261100,259300,257400,255500,253900,252100,250000,248000,246400,245500,244700,243100,241500,239600,237800,236300,235300,234600,234000,233300,232800,232100,231400,230700,230000,229200,228200,227300,226100,224800,223300,221900,220400,219000,217400,215800,213800,212000,210500,209200,207900,206700,205500,204300,203100,202100,201100,200300,199900,199300,198700,198200,197900,197600,197300,197200,197300,197000,196900,197000,197400,198000,199000,200000,200700,201400,202700,204100,205300,206200,206700,207300,208400,209600,210700,211600,212100,212400,212300,212100,211700,211400,211700,212000,211600,210900,210600,210600,210700,211100,211400,211900,212200,212400,212700,212900,212900
56,"Virginia",12,79400,79300,79200,79100,78800,78500,78300,78200,78300,78600,78800,78700,78700,78600,78400,78400,78500,78800,79100,79300,79400,79600,79700,79800,79900,79900,79800,79900,80100,80200,80400,80700,80900,81100,81600,82100,82400,82700,83100,83500,83700,83900,84300,84700,85000,85500,86100,86500,86700,87200,87900,88400,88800,89200,89500,90000,90500,91100,91900,92700,93400,94100,94600,95100,95700,96300,96800,97300,98000,98900,99900,100700,101600,102300,103100,104100,105100,106200,107300,108300,109600,110800,112000,113100,114400,115700,117100,118500,119800,121300,123000,124800,126700,128300,129700,131400,133200,135400,137900,140600,143300,146000,148700,151100,153300,155700,158300,161100,164000,167000,169800,172400,175200,177700,180200,182500,184000,184900,185800,186900,187700,188400,189100,189800,190500,191100,191400,191700,192200,192900,193400,193900,194200,194300,194100,193700,193200,192500,191500,190700,189700,188500,187000,185600,184200,182400,180300,178600,176900,175000,173200,171600,170200,169400,168600,167400,166500,165900,165100,164000,163000,162200,161700,161200,160900,160500,160000,159200,158500,158100,157400,156700,156000,155400,154700,153900,152900,152200,151700,151300,150800,150000,149100,148200,147600,146900,146400,146200,146100,145800,145600,145700,145700,145700,145900,146200,146400,146700,146900,146900,147000,146900,146900,147100,147600,148500,149900,151100,152300,153800,155000,155900,156800,157900,159000,159300,158900,158400,158300,158500,158800,158800,158900,159000,158900,158800,159100,159700,160200,160300,160400,160500,160500,160400,160500,160700,161000,161100,161200,161500,161800
59,"Washington",13,107400,107900,108100,108200,108300,108300,108200,108500,108900,109400,110000,110600,110900,111200,111600,112300,113200,113900,114400,115000,115900,116700,117300,117900,118500,119200,119800,120300,120900,121800,122600,123000,123400,124200,125000,125600,126100,126700,127400,127700,128100,128700,129500,130400,131200,132100,133100,133900,134600,135400,136200,137100,137800,138000,138200,138500,139100,139600,140100,140500,141000,141500,142100,142500,142900,143400,144300,145100,145500,145900,146600,147300,147700,148000,148200,148700,149200,149800,150400,151200,151900,152700,153500,154500,155400,156100,156800,157500,158300,159200,160200,161000,161900,163200,164600,165700,166800,168000,169500,171000,172600,174200,175800,177500,179600,181700,183900,186200,189000,192300,195500,198700,202100,205700,209100,212400,215400,218000,220300,222600,225400,228200,231100,233800,236200,238200,240200,242200,243800,245000,246300,247700,248800,249200,249700,250400,250800,250500,249700,248800,247800,246500,245000,243600,242300,240800,238700,236600,234800,233200,231300,229100,227400,226600,225700,224000,221900,219700,217800,216100,214300,213000,212100,211400,210700,209700,208400,207100,205900,204600,203000,200900,198500,196500,194700,192800,190900,189100,187300,185000,182900,181100,179200,177500,176100,174900,173900,173000,172100,171200,170800,170800,170900,171300,171700,171900,172000,172300,172800,173400,174000,174900,176100,177200,178600,180500,183000,185600,187900,189900,191500,192800,194400,196000,197300,198800,200100,201000,202000,203000,204100,204700,205400,206600,207800,208600,209300,210800,212700,214800,216800,218800,220800,222900,224700,226600,228300,230000,231800,234300,236400
26,"Massachusetts",14,109100,109300,109600,109800,110100,110200,110100,110300,110900,111600,112400,113000,113600,114000,114300,114600,115100,115900,116500,117100,117800,118900,120000,121200,122100,122900,123600,124400,125200,126100,126900,127700,128600,129700,131000,132200,133400,134700,136300,137700,139000,140500,142400,144200,145900,147600,149400,151200,153400,155400,157500,160000,162200,164100,166200,168600,170800,172800,174900,177100,179100,181400,183800,186300,188800,191300,193300,195400,197500,199600,201700,204000,206400,209000,211800,214700,217800,221000,224200,227200,230100,233100,235800,238000,240100,242100,244100,245900,247700,249500,251500,253500,255500,257500,259600,261900,264200,266600,268900,270800,272600,274500,276300,278200,280000,281700,283600,285800,287900,289300,290000,290500,291100,291500,291600,291400,290900,290300,289500,288600,287600,286700,285400,283800,282000,280000,278200,277100,275800,274600,274000,273400,272400,271100,269800,268300,267000,265500,264200,262600,261000,259400,257200,254500,251700,249200,246700,244700,243000,241500,239800,238000,236400,235400,234600,233800,233000,232500,232700,233300,234000,234500,234900,235300,235600,235700,235200,234800,234500,234300,233700,232800,231900,231000,230200,229400,228500,227600,226500,225300,224300,223400,222800,222300,221700,221300,220700,220400,220200,220000,219900,220000,220500,220800,221200,221700,222100,222400,222500,222600,223200,223900,224600,225500,226900,228300,230300,232600,234700,236500,238500,240400,242300,243800,244700,245700,247000,248000,248300,248200,248300,248700,249200,249700,249900,250300,252500,255400,257000,257800,258500,259100,259700,260300,261100,262100,263000,263900,265000,265700,265800
22,"Indiana",15,53500,53400,52600,51600,51300,51400,52100,53100,53700,53800,54100,54100,53800,54200,55200,56000,56500,57100,57400,57700,58200,58600,59000,59300,59600,60000,60500,60800,61000,61100,60900,60800,61000,61300,61400,61500,61700,61900,62200,62500,62700,63000,63300,63300,63000,62800,62800,63100,63500,63700,63600,63800,63900,64100,64300,64500,65000,65900,67100,68000,68700,69200,69600,69800,69900,69900,69700,69800,70000,70300,70400,70800,71000,70900,70800,71000,70900,70800,71200,71500,71300,71200,71500,71600,71500,71700,71800,71500,71500,71700,72100,72500,73300,74500,75600,76300,76900,77500,78100,79200,80700,82000,82600,83200,83900,84200,84000,83400,83100,83300,83800,84000,84300,84700,84900,84800,84300,83200,81700,80800,80100,79900,80100,80200,80300,80000,79400,78900,78600,78200,78200,78300,78400,78300,78100,78000,77700,77400,77200,77200,77100,77300,77500,77900,78300,78600,78500,77900,77300,76700,76200,75600,75000,74600,74200,73800,73200,72600,71900,71500,71300,71000,71000,71300,71400,71300,71100,71100,71300,71100,70900,70800,70600,70500,70500,70500,70300,70100,69800,69400,69000,68800,68600,68300,68000,67600,67300,67200,67400,67800,67900,67800,68000,68300,68600,68900,69000,69100,69400,69600,70000,70800,71900,73300,74800,76000,77000,77900,78600,79000,79100,78900,78500,78100,78300,77400,75300,73300,72000,71100,71000,71000,71000,71000,71000,70900,70800,70800,71000,71300,71600,71900,72000,72200,72300,72100,72100,72300,72300,72400,72700
8,"Arizona",16,86200,86500,86700,86900,87100,87400,88000,88300,88500,89000,89600,90100,90300,90400,90600,90900,91300,91600,91800,92300,93000,93500,94100,94500,94700,95200,95900,96400,96700,96800,96900,97300,97900,98700,99200,99500,99800,100300,100400,100400,100600,101100,101600,102000,102600,103200,103800,104300,104800,105400,106000,106500,106900,107400,108000,108500,108900,109400,110000,110300,110600,110900,111400,111700,111800,112000,112300,112900,113400,113700,113900,114400,115200,115800,116100,116900,117900,118700,119200,119800,120600,121400,122400,123300,123900,124400,125300,126300,127100,127800,128500,129100,130000,131000,132100,133400,134900,136400,137900,139800,142200,145000,148200,151500,154700,158200,162200,166600,171700,177200,183200,189400,195100,200300,205200,209500,213100,215800,217700,219200,220100,220800,220900,220400,219900,219300,218500,217600,216200,214600,213400,212100,211000,210100,208900,207700,206900,205900,204300,202700,200700,197800,194200,190700,187600,185000,182700,180300,177400,174600,171600,168100,166000,165700,165100,163000,161000,158900,156700,154700,152700,150900,149200,147900,146400,145100,143700,142300,140800,139000,136700,134000,131300,128900,126900,125200,123700,122600,122800,123100,122500,121100,119900,118700,118200,118300,119200,120600,121800,122900,123900,125300,126500,127600,128900,130600,132200,134000,135300,136300,137100,137500,137900,139300,141600,144200,147100,150000,152200,152600,152400,152500,152900,152300,151700,151000,150800,150900,151200,151500,151700,152000,152500,153200,153900,154400,154700,155000,155100,155600,156400,157200,158300,159700,161200,162800,163900,164700,165300,165900,166400
53,"Tennessee",17,52700,52800,53100,53400,53700,53900,53900,54100,54300,54600,54800,55100,55300,55500,55700,55800,55900,56100,56500,56700,57000,57400,58000,58600,58900,59100,59400,59800,60400,61000,61400,61700,62100,62500,62600,62600,63000,63400,63900,64200,64300,64300,64600,64900,65100,65400,65700,65800,65900,66000,66300,66500,66600,66600,66600,66700,66900,67000,67200,67500,67800,68000,68200,68400,68500,68500,68500,68700,69000,69200,69300,69300,69500,69700,69800,69600,69800,70100,70400,70600,70800,70700,70700,70900,71200,71500,71700,71900,72100,72500,72700,73000,73300,73700,73900,74300,74600,74800,75000,75200,75500,75700,75900,76200,76500,76800,77400,77800,78100,78400,79000,79800,80300,81000,81700,82200,82500,83000,83500,83800,84000,84400,84800,85200,85500,85900,86500,87000,87600,87700,87800,88000,88300,88400,88400,88200,88100,88000,88000,87700,87400,87000,86800,86600,86600,86600,86500,86400,86200,85700,85300,84800,84900,85700,86500,86900,86900,87000,87100,87500,87900,88200,88200,88200,88000,87900,87600,87400,87100,86900,86500,86000,85600,85300,85000,84500,84100,83400,82800,82500,82100,81700,81400,81000,80700,80600,80400,80300,80400,80400,80300,80200,80100,80200,80300,80600,80700,80600,80600,80900,81300,81500,81600,81500,81600,81800,82000,82300,82800,83500,84000,84600,84900,84900,85000,85600,86500,87000,87500,88200,88500,88600,89200,89600,89600,89500,89800,90500,91300,91900,92300,92500,92800,93200,93700,94300,94900,95600,96100,96300,96500
32,"Missouri",18,59100,59400,59700,60400,61100,61300,61300,61300,61500,62000,62600,63100,63600,64100,64600,65000,65100,65300,65600,66000,66300,66500,66800,67500,68200,68500,68600,68500,68700,69000,69300,69800,70500,71100,71500,71700,72000,72600,73000,73600,74200,74600,74700,74900,75400,76000,76700,77000,77200,77500,78100,78500,78700,79300,80100,80800,80900,81100,81600,82300,82800,83300,84100,84800,85000,85000,85300,85800,86400,87000,87600,88200,88900,89600,90100,90500,91100,92100,92900,93000,92800,93000,93700,94600,95500,95800,95900,96900,98200,98800,99100,100000,100900,100800,99900,99300,99200,99200,99300,99300,99600,100500,101200,101500,102000,103000,104300,105200,105400,105500,105900,106200,106400,106700,107300,107900,108700,109500,109800,109900,110300,110800,111400,112000,112300,112300,112700,113000,113100,113100,113400,114200,115200,115800,115600,115100,114600,113800,112800,112100,111600,111300,111000,110400,109700,109200,109000,108400,107800,107100,106400,105700,105100,104400,103700,102900,101800,100600,99600,99000,98600,98200,97800,97400,97100,96800,96400,96100,96100,96000,95500,94700,93900,93200,92300,91300,90200,89200,88100,87100,86600,86500,86200,85700,85100,84800,84600,84500,84500,84200,83700,83300,83100,83200,83700,84300,84500,84400,84600,85000,84900,84900,85000,85400,85600,85600,85300,85300,85600,85800,85500,85000,84600,84600,84800,84400,83300,82100,81800,81700,81800,82000,82400,82800,83000,83200,83700,84200,84700,85000,85400,85700,85800,85700,85700,85800,86200,86500,86800,87100,87200
27,"Maryland",19,91200,90800,90500,90100,89800,89700,89700,89800,89800,89800,89700,89800,89700,89500,89400,89300,89200,89100,89000,88900,89000,89200,89500,89800,90200,90600,90800,90800,90800,90900,90900,91000,91300,91600,91900,92300,92700,92800,92900,93300,93900,94200,94400,94700,95100,95700,96300,96700,97000,97400,98000,98300,98400,98700,99300,100100,100800,101300,102000,103000,103700,104600,105700,106900,107900,108700,109500,110200,111000,112100,113300,114500,115700,116900,117900,119300,120700,122200,123700,125200,126700,128200,129600,131100,132800,134400,136000,137500,139100,140800,142800,144900,146900,149100,151300,153500,155900,158800,161700,165000,168600,172200,175400,178500,182300,186200,189800,193400,197300,201300,205500,209600,213700,217800,221700,225400,228800,231400,233600,235600,237600,239100,239900,240500,241000,241100,241300,241200,240700,240200,240100,240100,240100,239900,239300,238300,237000,235800,234700,233600,232000,230100,228300,226400,224200,222000,220100,218200,216300,214400,212500,210500,208600,207100,205800,204300,202600,201000,199500,198000,196500,195400,194400,193600,192900,192100,191100,189900,188700,187500,186300,185100,183700,182000,180300,178700,177200,175900,174600,173300,172000,170600,169200,167800,166700,165700,165000,164300,163700,163200,162900,162500,162100,161900,161900,162100,162700,163300,163800,164200,164900,165500,165800,166400,167300,168100,169200,170500,171800,172900,173700,174200,174700,175400,175800,176400,177500,178600,179200,179500,179500,179300,179200,179000,178400,178000,178300,178800,178900,178800,178900,179000,179200,179400,179700,180200,180700,181300,181600,181600,181700
60,"Wisconsin",20,76900,76800,76500,76400,76400,76500,76700,76600,77500,79400,80800,81000,81200,81400,81700,81800,82000,82200,82800,83300,83600,83500,83400,83700,83900,84200,84500,85000,85500,86000,86300,86600,87100,87600,87900,88200,88600,89000,89500,89800,90000,90000,90100,90100,90200,90400,90800,91500,92100,92600,93100,93600,94000,94300,94500,95000,95700,96400,96800,97300,97800,98400,98800,99200,99900,100700,101000,101100,101300,101500,101900,102500,102900,103300,104000,104700,105400,105900,106800,107700,108400,108700,109300,109900,110600,111400,112100,112900,114000,114800,115400,116000,116200,116200,116300,116700,117000,117500,118400,119300,119900,120600,121600,122700,123700,124300,124800,125400,126000,126800,127400,128100,128900,129600,130000,130400,131000,131800,132400,133000,133300,133300,133100,133000,132800,132700,132800,132700,132500,132500,132800,133200,133700,134300,134200,133300,132300,131800,131300,130800,130600,130700,130500,130000,129400,128700,128000,127400,127000,126600,126200,125900,125300,124700,124200,123600,122900,122400,122000,122000,122100,121900,121600,121400,121100,120800,120500,120200,119700,119100,118500,118000,117300,116400,115600,114800,114000,113100,111800,110800,110100,109500,108800,108200,107500,107000,106400,105900,105600,105300,104700,104200,103700,103300,103100,102700,102400,102100,101800,101500,101300,101300,101500,101900,102300,102700,103100,103800,104300,104600,105100,105700,106400,107100,107700,107800,107100,106600,106700,106700,106700,106700,106600,106500,106300,106400,107000,107800,108400,108700,109100,109800,110600,111200,111800,112300,112300,111900,111600,111600,111800
31,"Minnesota",21,85200,85800,86000,86000,86000,85900,85500,85600,85900,86400,86900,87300,87500,87700,87700,87900,88200,88700,89200,89700,90100,90700,91600,92300,92800,93200,93600,93900,94300,94800,95600,96500,97300,98000,99000,100100,101100,101900,103000,104400,105700,106800,108100,109300,110400,111500,112700,113900,115200,116400,117700,119200,120600,121800,122800,124000,125500,126900,128100,129400,130800,132400,133600,134900,136200,137400,138400,139400,140500,141700,142500,143200,144200,145300,146500,147900,149200,150600,152100,153300,154300,155300,156700,158000,159100,159900,160900,161800,162600,163300,164200,164900,165600,166400,167300,168000,168700,169700,171000,172100,172800,173700,174600,175400,176200,177100,178200,179200,180200,181000,181600,182000,182600,183100,183400,183700,184000,184000,184200,184400,184600,184500,183900,183200,182600,182300,182100,181900,181400,181000,180500,180000,179500,178800,178000,176900,175700,174500,173100,171900,170500,168700,166700,164500,162400,160600,159100,158000,157100,155900,154600,153300,152600,152000,151600,150800,149900,149100,148500,147900,147400,147000,146800,146500,146000,145400,144900,144500,144000,143400,142700,141900,140800,139300,137700,136500,135300,133900,132300,131000,129800,128400,126800,125600,124600,123800,123100,122400,122000,122200,122500,122700,123200,124000,125100,125900,126600,127600,128700,129500,130200,131000,131800,132700,134000,135400,136900,138600,140400,141700,142800,143900,144600,145100,145600,146100,146300,146600,146800,146800,146900,147100,147400,148000,148400,148700,149400,150200,150800,151200,151400,151600,152000,152700,153500,154500,155700,156600,157500,158300,158700
10,"Colorado",22,98100,98300,98600,99000,99300,99500,99800,100300,100900,101500,102100,102600,103200,103900,104500,105100,105900,106900,108000,108600,109400,110400,111200,111900,112400,112800,113100,113600,114400,115000,115600,116400,117200,118100,119200,120400,121800,123200,124300,125500,126700,128000,129100,130300,131500,132700,134000,135500,136800,138400,140200,141600,142900,144300,145500,146800,148300,149800,151400,153000,154500,155600,156700,157800,158700,159200,159800,160400,160800,161100,161400,161900,162400,162900,163500,164300,164800,165500,166200,166700,167000,167500,167900,168000,168000,168000,167900,167600,167600,167600,167900,168500,168900,169100,169200,169400,169700,170000,170300,170600,170900,171100,171200,171400,171800,172500,173100,173400,173700,173800,173900,174000,174400,174800,175000,175000,175100,175200,175200,175400,175600,175500,175400,175400,175200,174900,174800,174700,174700,174800,174600,174200,174000,173700,173400,173100,172800,172400,171900,171200,170200,168900,167900,166900,165900,165400,165000,164500,163900,163100,162000,160700,159500,158700,158200,157700,157400,157000,156700,156400,156400,156500,156700,157200,157500,157600,157600,157600,157500,157100,156500,155800,155000,154400,153800,153200,152600,152100,151700,151300,150700,149900,149400,148900,148500,148200,148200,148300,148600,149000,149600,150200,151000,151900,152500,153200,154300,155200,155900,156600,157400,158100,158800,159800,161200,162800,164400,166200,167800,169400,171100,172800,174400,176100,177800,178900,179800,180900,182400,183800,185000,186100,187400,189100,190800,192700,195000,197800,200800,203700,206600,209500,212800,216200,219500,222700,226000,228800,231000,233400,235500
4,"Alabama",23,49000,49000,49300,49500,49300,49300,49300,49300,49300,49200,49100,49300,49700,50000,50000,50200,50800,51200,51300,51200,51300,51700,52100,52200,52200,52100,52400,52700,52800,52800,53100,53400,53800,54200,54500,54900,55500,55800,55600,55600,55800,55900,55800,55800,55900,56000,56200,56100,56200,56300,56600,56800,56900,57200,57500,57800,58000,58200,58400,58700,58900,59100,59100,59200,59600,59700,59900,60200,60400,60400,60400,60500,60500,60500,60600,60600,60600,60800,60900,61000,61100,61200,61300,61500,61800,62100,62400,62400,62500,62900,63200,63700,64000,64200,64400,64400,64300,64500,64800,65200,65600,65800,66000,66200,66500,67000,67400,68100,69100,69900,70600,71100,71600,72000,72600,73100,73600,74000,74600,75100,75600,76100,76600,76900,76900,77000,77300,77600,77800,77700,77700,77900,78000,77800,77700,78100,78800,79300,79300,79100,78600,78300,78100,77800,77600,77600,77600,77600,77400,76900,76600,76500,77000,77800,78000,77700,77500,77200,76600,76300,75900,75500,75400,75400,75200,75100,75000,74800,74400,74000,73300,72400,71700,71500,71100,70700,70200,69600,69100,68900,68400,68000,68100,68300,68400,68200,67600,67000,66900,66900,66800,67200,67700,68100,68400,68400,68200,68000,68100,68300,68300,68000,67800,67400,67300,67500,67700,67900,68100,68400,68800,69200,69400,69600,70000,70300,69900,69200,68800,68500,68400,68900,69300,69200,68700,68400,68400,68500,68600,68900,69400,70000,70500,70700,70900,71200,71400,71500,71500,71600,71700
51,"South Carolina",24,66000,65500,65200,65100,64900,64800,64900,65200,65300,65200,65400,65700,66100,66500,66800,66900,67200,67500,67700,67900,68400,68700,68900,69200,69600,69700,70000,70300,70900,71200,71600,71800,72100,72600,73000,73500,73900,74200,74400,74700,74800,74900,74900,75200,75600,75800,76000,76300,76700,77100,77500,77900,78100,78100,78100,78200,78500,78700,78800,78900,78900,78900,79100,79300,79400,79700,79900,80000,80000,80100,80200,80400,80600,80800,80900,80900,81100,81500,81800,81900,82100,82400,82700,82900,83100,83300,83600,83800,83800,84000,84200,84400,84500,84700,85100,85600,86000,86500,87000,87400,87900,88600,89500,90200,91000,91800,92500,93200,94000,94700,95700,96900,98400,99800,101300,102900,104300,105400,106500,107400,108600,109800,110900,112000,113000,113600,114000,114300,114300,113900,113500,113300,113500,113800,113600,113100,112400,111800,111300,111000,110600,110000,109300,108800,108400,107900,107500,107200,106700,106000,105200,104400,104200,105300,106500,106800,106400,106000,105600,105000,104600,104300,104200,104000,103600,103100,102600,102100,101500,100700,100000,99500,98800,98200,97500,97000,96300,95500,94700,94100,93500,93000,92500,92100,91700,91300,90900,90400,90100,89700,89200,88900,88600,88600,88600,88500,88500,88800,88800,88800,88900,89000,88800,88700,88900,89600,90100,90600,90900,91400,92100,93100,93900,94200,94200,94500,95200,96100,96700,96900,96900,97100,97100,97300,97200,97000,97500,98300,98900,98000,97300,98000,99100,99100,99500,99800,100100,100500,101100,101500,101700
24,"Kentucky",25,68800,68600,68300,68500,69100,69500,69400,69300,69500,69600,69700,69700,70000,70200,70400,70500,70500,70600,70900,71000,71100,71300,71500,71700,72000,72400,72900,73400,73600,73400,73600,74000,74400,74800,75300,75700,75900,76200,76300,76500,76600,77000,77300,77700,77700,77700,78000,78100,78100,78200,78400,78400,78600,78900,78900,79100,79300,79500,79800,80500,81000,81300,81500,82000,82500,82800,83100,83400,83400,83300,83400,83500,83800,83900,83800,83800,84100,84200,84300,84500,85200,85900,85900,85600,85600,85800,86000,86100,86400,87100,87500,87700,87900,88000,88300,88600,88900,89600,90700,91100,90700,90400,90400,90800,91200,91400,91600,92000,92300,92300,92500,92700,92800,93300,93700,93600,93300,93300,93500,93700,93900,94000,94000,94200,94400,94400,94600,95000,95200,95100,95300,95400,95200,94700,94300,94500,95000,95200,95000,95000,95300,95200,94600,94100,93900,93900,93800,93800,94100,94200,94200,93900,94000,95200,97000,98200,98700,99100,99400,99500,99600,99800,99900,99900,99800,99500,99100,99100,99300,99400,99300,99100,98800,98800,98800,98800,98900,98900,98600,98300,98200,98400,98600,98400,98100,98000,98200,98500,98900,99000,98700,98800,99400,100200,100400,100400,100500,100400,100300,100400,100600,100400,100300,100300,100800,101700,102600,103300,103900,104300,104600,105100,105300,105500,106000,105700,104200,102600,102000,101900,102000,102300,102500,102600,102500,102200,102300,102900,103500,103900,104200,104600,104900,105000,105400,105800,106000,106100,106300,106600,107100
46,"Oregon",26,95400,95900,96400,96800,97200,97700,98400,99000,99400,100000,100500,101000,101500,102000,102400,102700,103400,104200,104800,105400,106200,107000,107800,108400,108700,108800,109100,109400,109500,109900,110500,110900,111200,111600,112100,112600,113100,113500,113900,114500,115000,115200,115300,115300,115400,115700,116100,116500,116900,117300,117700,117900,118300,118700,118800,119000,119400,120000,120400,120800,121200,121600,122100,122500,122800,123000,123400,124000,124500,125000,125900,126500,126900,127400,128000,128400,128800,129300,130000,131000,131900,132600,133200,134000,134700,135400,135900,136500,137000,137800,138600,139500,140500,141600,142500,143400,144600,145800,147200,148800,150600,152300,153900,155500,157100,158700,160700,163000,165300,167800,170600,173400,176300,179500,182800,185700,188600,191000,193200,195500,198000,200000,201800,204100,206400,208100,209400,210500,211300,212100,212800,213500,214100,214600,215000,214900,214300,213500,212600,211900,211100,210200,209000,207900,206800,205700,204300,202800,201400,199800,198000,195800,194200,193700,193400,192200,190800,189500,188500,187400,186300,185500,185200,185300,185000,184200,183200,182500,181700,180700,179200,177700,176200,174800,173200,171600,170100,168600,167100,165600,164100,162800,161500,160200,159300,158700,158200,158000,157900,157900,158000,158200,158600,159100,159600,160100,160600,161200,161500,161700,162200,163000,164000,165100,166500,168200,170400,172700,174900,176800,178800,180700,182500,184200,185600,186800,188200,189100,190000,190900,191500,191900,192600,193500,194100,194300,195200,196700,198300,200200,202400,204700,207000,209200,211700,214400,216900,219200,221500,223600,225100
45,"Oklahoma",27,33400,33400,33600,33800,34000,34100,34100,34200,34400,34500,34500,34600,34700,34800,34700,34400,34300,34600,34600,34600,34800,34900,34900,34900,35200,35500,35700,35800,36100,36100,36200,36400,36600,36800,37000,36900,36800,36800,37200,37300,37200,37300,37500,37500,37600,37800,37900,38000,38100,38100,38100,38300,38500,38500,38400,38500,38700,38700,38800,39200,39400,39400,39400,39600,39800,40000,40400,40600,40500,40300,40400,40800,40900,40700,40600,40600,40600,40600,40500,40600,40900,41000,41000,41000,41000,41200,41500,41600,41600,41700,42000,41900,41700,41800,42100,42400,42600,42600,42700,42900,43100,43200,43400,43500,43700,43900,44000,44000,44200,44500,44600,44600,44900,45200,45500,45600,45500,45700,45900,45800,45700,45800,46100,46300,46500,46500,46600,46900,47000,46900,46900,46900,46900,47100,47300,47400,47400,47500,47200,47100,47100,47000,46800,46800,46900,46900,46800,46800,46700,46400,46500,46700,47300,48200,49000,49500,50000,50300,50500,50600,50600,50700,50700,50700,50800,50900,50800,50600,50500,50600,50500,50400,50300,50300,50200,50100,50000,49700,49700,50000,50300,50400,50400,50600,50900,51300,51600,51600,51600,51800,52200,52600,53100,53400,53600,53900,54100,54400,54700,55400,55900,56200,56200,56400,56900,57500,58600,59700,60600,61500,62600,63300,63600,64000,64200,63400,62400,61900,61300,60900,61100,61500,61600,61600,61600,61300,61500,62200,62600,62800,63200,63300,63300,63400,63300,63300,63500,63700,63700,63800,63800
