"RegionID","RegionName","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04"
32,"Missouri",18,151400,151600,152000,152400,152800,153100,153600,154000,155100,156800,158200,158500,158800,159200,159400,159500,159700,160300,160800,161400,161900,162300,162800,163400,163800,164300,164800,165500,166300,167200,167900,168800,169600,170600,171700,173100,174500,176000,177900,179700,180900,181600,182400,183400,184600,185500,186500,187900,189300,190300,191300,192500,193700,194700,195300,195800,196700,198200,199800,201100,202300,203600,205000,206200,207200,208100,209400,210700,211700,212700,213900,215300,216700,217700,218500,219100,219900,221000,222300,223300,224000,225000,226200,227500,229100,231000,232800,234600,236400,238400,240400,241900,242700,242300,240800,239100,238100,237900,238400,239300,240700,242000,242900,244000,245700,248000,250300,252300,253800,254400,254400,254600,255100,255500,255500,256100,257000,257600,258100,258500,258900,259700,260300,260900,261300,261800,262500,262700,262600,262700,263900,265300,266000,265700,264600,262900,261100,259700,258400,257500,256700,256200,256100,256100,256100,256100,256300,256100,255000,253300,251900,250500,248800,247200,245600,243700,241400,238900,237100,236400,236000,235500,235200,235100,234800,234000,232800,232000,231900,232000,231700,231200,230400,228900,227400,226200,225000,224000,222900,221600,220800,221000,220800,220300,219800,219800,219500,219300,219500,219300,218900,218900,219100,219400,220100,220700,221500,222900,224500,225300,225500,225600,226000,226500,227000,227300,227700,228400,229200,229500,229600,229700,230000,230600,231400,231300,230800,230900,231500,232000,232200,232500,233100,234400,236000,237400,238800,240000,241100,242200,243200,244400,245700,246900,248000,248800,249300,249800,250800,252400,253600
27,"Maryland",19,174000,174000,174100,174000,173600,173400,173200,173100,173200,173400,173800,174000,173900,173900,173700,173500,173400,173500,173700,173900,174100,174700,175600,176300,176800,177100,177100,177200,177200,177400,177800,178400,179000,179800,180900,182100,183000,183700,184300,184900,185700,186700,187700,188600,189500,190600,191700,192600,193500,194700,195700,196700,197700,198500,199500,200700,202100,203500,205100,206800,208500,210200,211900,213800,215800,217600,219200,221100,223400,225700,227900,230200,232500,235000,237800,240900,244000,247300,250600,254000,257500,260700,263700,266700,269800,273000,276300,279500,283000,286600,290200,293900,297700,301900,306600,311400,316200,321000,326300,332300,338900,345300,351500,357800,364100,370100,375800,381700,388100,394900,401900,408700,415100,421100,426600,431200,434700,437600,440700,443200,445300,447000,448000,448300,447600,446500,445800,445100,443900,443300,442900,442500,441900,440800,438600,435700,432300,429000,425700,422200,418400,414300,409700,404700,400000,395800,391600,387500,383800,380000,376400,372700,369200,366700,364600,362100,359500,356900,354600,352700,351100,349900,349200,349000,349100,348500,347400,346700,346000,345200,344300,343300,341800,340300,338800,337500,336200,334600,334000,333500,331800,329500,328100,327000,326200,325700,325000,324400,324000,323600,322800,322200,322200,322700,323400,324700,326100,327300,328200,329000,330000,330800,331600,332600,334000,335800,337500,339700,342200,344300,346100,348100,349800,351200,352100,353000,354200,355500,356400,356700,356300,355700,355100,354200,353100,353300,354500,355700,356200,356500,356600,356400,356400,356700,356900,357200,357900,358800,359400,359900,360400
60,"Wisconsin",20,,,,,,,,,,,,,,,,,129700,130300,131200,132200,132300,131900,131900,132600,133100,133700,134200,134500,135000,135800,136500,137300,137400,137200,137500,138600,139500,140200,140900,141600,142300,142800,143300,144000,143900,143400,143500,144800,145800,146400,147000,148100,149000,149500,149900,150300,150300,150600,151500,152900,153900,154800,155600,156400,157200,158000,158900,159500,160000,160700,161500,162100,162800,163800,164700,165400,166200,167200,168600,170400,171700,172600,173200,173800,174400,175200,176100,177100,178200,178900,179500,180100,181100,181400,181600,182300,183400,184500,186000,187700,189100,190300,191200,192000,193200,194200,195200,196200,197100,198100,199100,200200,201100,202100,203300,204400,205500,206700,207700,208400,208800,208700,208400,208100,208000,208000,208300,208500,208300,208300,208400,208700,209500,210400,210300,209600,209000,208600,208300,207800,207200,206700,206300,205600,204600,203700,203200,203200,203300,203000,202300,201600,200800,200300,199900,199300,198700,198200,197900,197800,197600,197100,196900,196800,196600,196400,196500,196600,196300,195500,194700,193600,192400,191400,190300,189300,188500,187600,186600,185600,184700,184100,183300,182200,181500,181000,180400,180100,180200,180100,179700,179600,179700,179800,179900,180000,179900,180000,180300,180400,180400,180700,181000,181300,181700,182500,183500,184500,185400,186400,187300,188300,189500,190600,191300,191900,192200,192200,192100,192100,191700,191200,190900,190500,190400,190800,191800,192800,193400,193700,194400,196000,198300,200300,201900,203100,203200,202400,201900,202000,202200
31,"Minnesota",21,129500,130500,130900,131100,131100,131200,131400,131800,132300,132900,133800,134400,134700,134800,134900,135200,135400,135600,136000,136700,137500,138500,139600,140700,141200,141600,141900,142200,142800,143600,144600,145900,147200,148400,149800,151000,152000,153300,154900,156700,158400,160200,161800,163100,164300,165800,167300,168900,170700,172400,174100,175800,177400,179000,180500,181900,183400,185000,186800,188700,190600,192400,194200,196200,198100,200000,201500,202700,203900,205400,206800,208000,209500,211200,213000,214900,216700,218400,220400,222300,224000,225600,227200,228900,230700,232300,233800,235300,236900,238500,239900,241200,242700,244200,245700,246900,248100,249700,251300,253200,255000,256600,258000,259500,261000,262300,263800,265500,266900,268000,268700,269300,270000,270500,271200,272000,272600,272900,273300,273900,274400,274700,274600,274100,273600,273000,272400,272000,271600,271300,270900,270200,269200,268700,267800,266300,264800,263500,261900,260100,258200,256000,253300,250500,247800,245300,243500,241900,240300,238600,237200,235700,234800,234500,234200,233600,232900,232100,231300,230700,230100,229600,229500,229200,228400,227300,226500,225600,224900,224200,223300,222300,220900,219100,217400,216000,214600,213100,211600,210300,208700,206800,205200,204400,203800,203300,203000,203000,203000,203300,204000,205000,206100,207300,208800,210100,211500,212900,213900,214700,215800,216800,217800,218500,219500,220800,222600,224600,226600,228500,230400,231700,232900,234000,234600,235700,237800,239800,240500,240700,240900,241400,241500,241800,242200,242800,243900,245200,245900,246100,246300,246700,247600,248700,250000,251600,253500,255000,256100,256900,257500
10,"Colorado",22,177000,177600,178100,178600,179100,179500,180100,180900,181700,182300,182800,183200,183800,184400,184800,185400,186200,187000,187900,189000,190400,191700,192900,193800,194500,195000,195800,196800,197800,198700,199600,200800,202300,204400,206200,208000,210100,212300,214200,216200,218200,220300,222500,224900,226900,228900,231100,233600,235700,237800,240100,242300,244300,246400,248600,250700,252800,255000,257400,259300,261100,262900,264500,265900,267200,268300,268900,269300,269800,270100,270500,271200,272100,272800,273700,274600,275600,276300,276800,277000,277000,277000,277600,278000,278000,278100,278200,278300,278600,279000,279700,280700,281800,282700,283600,284300,285000,285700,286500,287400,288000,288800,289700,290600,291600,293000,294300,295500,296600,297300,298000,299100,300300,301300,302400,303700,304900,306000,306900,307600,308300,308900,309200,309100,309200,309700,310200,310600,311000,311400,311500,311600,311700,312400,313100,313400,313000,312400,311900,311500,310200,308400,306800,305600,304500,303800,303300,302900,302400,301600,300200,298400,297100,296700,296300,295700,295200,294500,293900,293700,293700,293700,293800,293900,293900,294100,294300,294300,294100,293600,292700,291600,290800,289900,289100,288600,288200,287200,286100,285400,284600,283600,283100,283000,283100,283500,283800,284300,285200,286300,287600,288800,290300,292000,293400,294200,295200,296400,297600,298600,299700,300800,302000,303600,305800,308200,310900,313800,317000,319900,322400,324900,327400,329800,332200,334500,336400,338100,339800,341100,342200,343300,344800,346500,348500,350800,354100,358000,362100,365900,369200,372600,376300,379700,383500,387700,391800,395200,398000,400400,402300
4,"Alabama",23,147000,147100,147600,148200,148500,148900,149200,149500,150000,150900,151600,152100,152600,152800,152800,152900,153200,153700,154200,154600,155400,156700,157900,158600,159000,159600,160100,160500,160800,161100,161600,162200,162700,163200,163800,164400,165100,165800,166200,166600,167200,167800,168600,169200,169600,169800,170200,170900,171700,172400,173200,174100,174900,175400,175900,176600,176900,177100,177700,178200,178300,178100,177900,177900,178200,178700,179100,179800,180600,181100,181300,181800,182300,182900,183200,183000,183000,183500,183800,183900,184500,185400,185700,185900,186500,187600,188400,189000,189500,190100,190800,191600,192500,193300,194600,196200,197700,198600,200000,202200,204300,206000,207700,209400,210700,211900,213100,214800,216600,218200,219900,222400,224500,225900,227400,229400,231400,233500,235600,237200,238400,240300,242200,242900,243000,243500,244300,244500,244600,244600,244800,244700,244500,244500,245200,246100,246800,246800,246200,245200,244200,243300,242800,242900,243100,242900,242000,240700,239500,238700,238200,237400,236900,236500,235800,234400,232700,231400,230800,230500,230300,230300,230600,231100,231400,231500,231200,230400,229500,228600,227200,225900,225200,224800,224400,223900,223200,222400,221900,221700,221600,221000,220100,219400,219200,219100,218800,218700,218600,218500,218400,218600,218800,218800,218800,219100,218900,218400,218100,218200,218200,218100,217800,217800,218200,218700,219500,220200,220800,221500,222200,222500,223400,224600,225400,226300,227800,229300,230000,230300,230400,230600,231000,231500,231400,231400,232100,233000,233500,234100,235000,235700,236300,236400,236100,236100,236300,236700,237400,237600,237400
51,"South Carolina",24,143600,143000,143100,143100,143000,143200,143700,144100,144600,144900,145500,146800,148300,149100,149800,150800,151900,152500,153200,154000,154900,155600,156300,157000,157500,158000,158600,159100,159700,160500,161200,162000,162900,163800,164600,165500,166500,167400,168000,168600,169200,169800,170100,170700,171400,172000,172700,173700,174600,175500,176200,176700,177100,177500,177700,178100,178500,179000,179100,178900,178900,179200,179400,179600,179800,180300,180700,180800,181000,181300,181700,182200,182900,183400,183800,184400,185100,185800,186500,187100,187700,188400,189000,189500,190200,190900,191700,192600,193400,194100,194600,195000,195300,195900,196800,197700,198600,199800,201000,201800,202900,204300,205700,207200,208800,210200,211400,212900,214400,215700,217100,218600,219900,220900,222600,225000,226800,228000,228900,229900,230600,231500,232600,233800,234800,235600,236200,236500,236700,236700,236500,236400,236200,235700,235100,234800,234700,234500,234100,233400,232500,231600,231000,230700,230800,230900,230800,230400,229900,229300,228600,227400,227500,228900,230400,230600,230600,230300,229800,229300,229000,228600,228300,228300,228300,228100,227900,227800,227600,227500,227400,226800,226200,225700,225200,224400,223400,222300,221500,220800,219900,218900,218200,217600,217000,216600,216300,216200,215900,215500,215000,214400,213700,213300,213300,213600,213900,214100,214200,214200,214100,214100,214100,214200,214700,215700,216800,217900,218800,220100,221700,223400,224600,225400,225800,226700,228000,229000,229600,230100,230500,230600,230800,231300,232000,232600,233400,234500,235500,236200,236600,237100,237800,238200,238600,239200,239900,240700,241300,241800,242300
24,"Kentucky",25,135100,135400,135900,136500,137300,138200,138800,139200,139600,139800,139900,140400,141000,141300,141800,142700,143200,143100,143300,143900,144200,144600,145400,146100,146600,147500,148600,149400,150100,150700,151100,151500,152300,153000,153600,154300,155000,155600,156000,156500,157200,158000,158600,159100,159500,159800,160200,160800,161500,161900,162100,162400,162900,163200,163400,163800,164200,164600,165200,166100,167000,167600,168100,168500,168600,169000,169600,170000,170200,170400,170400,170500,170800,171100,171200,171200,171300,171600,172000,172600,173500,174700,175600,175900,176000,176500,177100,177700,178100,178500,179000,179700,180500,181200,182100,182700,183100,183300,183800,184500,185100,185500,186100,186700,187400,187700,187900,188400,189100,189900,190500,191000,191600,192300,192800,193000,193000,192800,192700,193000,193600,194000,194200,194300,194700,195200,195600,196000,196300,196300,196200,196000,195800,195700,195700,195900,196100,196300,196400,196300,196000,195600,195200,194900,194700,194500,194600,194500,194400,194000,193600,192900,193000,194200,195900,197000,197800,198200,198200,198100,198200,198700,198900,199200,199400,199300,199100,198900,198700,198500,198400,198100,197500,197100,196600,196100,195500,195500,195000,194300,194000,194000,193800,193400,193000,192700,192600,192500,192300,191800,191400,191500,191800,191800,191600,191700,191700,191500,191400,191900,192500,192600,192600,192700,193000,193600,194600,195700,196700,197900,199200,200500,201600,202600,203600,204200,204300,204800,205600,206300,206600,206700,206900,207100,207000,207000,207400,207900,208500,208900,209300,209900,210800,211600,212400,213000,213500,214300,215100,215900,216600
46,"Oregon",26,165100,165600,166400,166900,167200,167700,168400,169100,170000,171000,171700,172400,173000,173200,173300,173900,174900,175800,176700,177600,178400,179200,180000,180600,181200,181600,181900,182200,182500,183200,184000,184600,185100,185900,186700,187400,187800,188200,188800,189300,189500,189300,189300,189600,189800,189900,190200,190600,191200,192000,192700,193300,193700,194100,194300,194600,195400,196600,197800,198700,199400,200100,200700,201300,202100,203000,203600,204400,205100,205900,206900,208100,209200,210200,211200,212200,213300,214100,215100,216200,217600,218900,220200,221500,222600,223600,224400,225300,226400,227800,229300,230800,232100,233700,235300,236700,238600,241000,243400,245800,248300,251000,253900,256800,259800,262700,265800,269200,272900,276900,281600,286800,292100,297700,303300,308600,313400,317300,321200,325500,329600,333400,336600,339500,342100,344200,345500,346800,348000,349000,349300,349600,350000,350200,350000,349500,348600,347400,346000,344300,342200,340100,338300,336600,334700,332600,330600,328300,325800,323100,320100,316200,313200,312000,311300,309200,306700,304100,301400,299200,297600,296400,295700,295700,295400,294500,293200,292100,290900,289500,287600,285600,283300,281000,279100,277700,276500,275000,273200,271300,269300,267600,266200,265000,264100,263600,263400,263700,264100,264200,264600,265500,266600,268000,269800,271500,273200,274600,275700,277000,278400,279700,281300,283500,286200,289400,292900,296300,299500,302500,305200,307500,309700,312100,314300,315800,317100,318600,319700,320500,321200,321900,322500,323400,324100,324700,326400,328800,331600,334300,337100,340400,344000,347700,351300,354800,358200,361600,364500,367400,369800
45,"Oklahoma",27,109800,109600,109200,109100,109200,109300,109100,108800,108700,108600,108700,109000,109500,110100,111000,111700,112000,112400,112800,113300,114000,114600,115100,115700,116200,116300,116300,116400,116800,117300,117800,118400,118900,119400,119800,120000,120400,120900,121500,122000,122400,122900,123500,123900,124100,124400,124900,125300,125700,126100,126300,126700,127400,127900,128200,128500,128800,129300,130000,130500,131000,131300,131700,132100,132400,132500,132700,133200,133700,133900,134000,134400,134800,135200,135700,136100,136400,136700,137500,138000,138600,139200,139800,140200,140700,141200,141800,142300,142600,142800,143000,143300,143700,144200,144700,145600,146500,146900,147100,147600,148300,149000,149500,150100,150600,151200,151800,152200,152600,153100,153700,154400,155100,156000,157000,157700,158200,158800,159300,159600,160000,160400,160800,161300,161800,162200,162400,162600,162900,163100,163200,163400,163800,164200,164500,164800,164900,164900,165000,165400,165500,165300,165200,165100,165100,165400,165700,165800,165900,166200,166500,166400,166700,167800,168700,168900,169400,169800,169800,169700,169600,169700,169800,170000,170100,170200,170100,170000,170000,170200,170000,169700,169500,169400,169100,168800,168500,168100,168200,168700,168700,168500,168900,169200,169600,169800,170400,171100,171700,171900,172400,173400,174400,175200,175800,176400,176900,177300,177700,178200,178500,178700,179000,179200,179500,180100,181400,183000,184400,185800,187400,188900,190300,191500,192300,192800,193100,193700,194400,195200,195800,196300,196900,197300,197700,198300,199300,200200,200900,201500,202100,202400,202700,203000,203100,203200,203700,204400,204600,204800,205100
11,"Connecticut",28,199200,198900,198800,199100,199600,199800,199900,200400,200800,201100,201800,202500,203100,203600,204100,204300,204500,205000,205400,205800,206700,208300,210300,212000,213300,214200,214900,215800,217000,218300,219800,221100,222500,224300,226100,227800,229500,231400,233100,234500,236200,238000,239800,241800,243900,246200,248400,250600,252600,254700,257000,259500,261600,263400,265300,267400,269000,270900,273300,275800,278100,280200,282100,284100,286200,288400,290900,293500,296000,298200,300000,301800,303900,306500,309600,313000,316400,319300,321900,324800,328300,331800,334700,337300,339600,341800,344100,346400,348900,351600,354500,357100,359500,362300,365300,368400,371900,375800,379900,383900,387300,390400,393000,395400,398000,400800,403400,405900,408800,411700,414100,416100,418200,420400,422800,425200,427200,428300,429300,430300,430700,430300,429000,427900,426900,426000,425300,424500,423100,421900,421600,421800,421600,420800,420400,419900,419200,418700,418200,417100,415400,412800,410000,407500,405400,403900,402200,400200,398400,396400,394400,392300,390500,389400,388100,386200,384200,381900,379900,378900,378400,377600,376800,376300,376000,375600,375100,374700,374400,374000,373400,372300,370900,369500,368000,366500,365400,364500,363700,362300,360400,358900,358100,357600,357000,356300,355500,354700,353800,353000,352400,352100,351800,351600,351700,352000,352000,351700,351500,351600,352200,352800,353000,352900,353300,354000,355000,356400,357700,358900,360000,360700,361600,362300,362000,362000,363400,365000,365200,364000,362600,361700,360800,360000,359200,358800,359500,360300,360000,358900,357800,357100,356400,355700,355000,354400,353800,353100,352700,352300,351800
19,"Iowa",29,85200,85900,86700,87800,88600,89400,91300,93600,94500,94800,95100,95600,96200,97000,97800,98600,99100,98800,97700,97500,98000,97900,97900,98300,98600,98400,98200,98100,98600,99400,100400,101500,102700,103600,104300,104500,105000,105500,105400,105100,104900,104900,105500,105800,105300,105100,105400,105900,107000,108300,109600,110300,110100,109400,109200,109300,109900,110800,111500,112200,112500,112700,113200,114000,114500,114900,115300,115800,116600,117200,117400,117500,117700,118300,119400,120100,120600,121900,122900,123000,123100,123700,124400,124600,124400,124300,124400,124800,125600,126200,126800,127600,128600,129400,130500,132000,133300,132800,131000,130000,130700,131800,132300,132800,133500,133900,133700,133900,134500,135900,137900,139000,139000,138600,138400,138100,137400,136600,136600,136500,136000,135600,135900,136400,136900,137100,137600,138000,137500,136600,136100,136300,136400,136900,138100,139500,140300,140800,140700,140800,141200,141500,141600,141800,141600,140800,139300,138600,138300,138400,138800,138900,140000,143500,146900,148700,150800,153000,154000,154800,156400,158100,158300,158000,158300,158000,156200,155100,154900,155300,155900,155400,154400,153800,154100,154300,154900,154800,154700,154800,155000,154700,154900,155600,156000,155800,156000,156700,157800,159100,160300,161400,161900,162300,162900,163100,162700,162700,163300,164100,164200,164200,164500,164500,164600,165300,165900,166700,167800,169300,171100,172500,172700,172700,173500,174900,176300,177500,178500,179300,179800,179900,180500,181400,181700,181300,181600,182600,184000,185500,186600,187400,188200,188900,189600,190500,191200,191500,191900,192400,192700
34,"Mississippi",30,119900,120500,121300,122300,124100,125100,124600,124200,124400,124300,124200,125000,126400,127700,128300,128600,128500,129100,130800,132300,133100,134000,135100,135900,136300,136400,136800,137600,137400,136700,136800,137500,137700,137600,138000,139000,139300,139700,140000,140400,140600,140700,140200,140500,141600,142400,142400,142000,141000,140400,141000,142200,143800,146000,147900,148900,150000,151500,152800,153000,153000,152400,151500,150400,150000,149900,150200,149900,149300,148900,148900,148300,148400,149500,150300,150300,150700,150500,149900,149300,149000,148900,148800,149300,150300,150500,150500,151500,152300,152900,153800,154300,154400,155300,156100,156700,157700,158800,159400,159900,160300,160500,160900,162100,163000,163000,163400,165300,166900,167300,167400,168000,168800,169100,169600,170300,171000,171800,172300,171900,171500,172400,173300,173100,172700,173000,173500,174200,175300,176400,177500,177900,177700,176600,175500,174100,173600,173700,173800,173500,173900,174500,174600,175400,176300,178900,183900,188900,191300,193300,195500,197800,199800,201400,203300,205500,207900,209900,211500,213400,215800,217900,219000,219200,218800,219000,219400,219900,220000,219200,217000,214400,212400,210900,209900,208800,207600,206600,205300,205200,206700,207700,206800,205700,204600,203400,203100,203200,203800,204600,205400,206800,208900,210600,211000,213100,217000,219400,220200,222300,223900,224100,224400,221300,215900,213600,215100,215900,216200,216400,216300,215700,214800,214200,214800,214700,212200,208800,206300,204800,204200,203900,204100,204600,204900,204900,204500,204600,205600,206900,207800,208100,208100,208200,208600,208700,208800,208700,208700,209600,211000
6,"Arkansas",31,139100,137800,137300,136700,136200,136000,136000,135900,136100,136000,136000,136300,137100,137700,138200,138400,138600,138900,139600,140500,141000,141400,142100,142900,143300,143200,143000,143100,143500,143400,143200,143600,144600,145100,145400,146200,147400,148500,149400,150000,150400,150700,150500,150600,150800,151000,150900,151000,151300,151800,152600,153700,154400,154700,155200,155500,155500,155900,156800,157800,158800,159600,159700,160100,161000,162000,162700,163200,164000,164800,165600,166200,166600,167100,167900,168400,168800,169400,170200,171100,171800,172300,172700,173200,173900,174800,175400,176100,177100,178200,179400,180700,182100,183500,184900,186400,187600,188600,189800,191100,192300,193700,195200,196800,198200,199300,200700,202300,203700,205000,206300,207400,208500,209900,211400,212400,213500,214600,215200,215400,216300,217500,218800,220000,221100,221600,222100,222700,222900,222900,222800,222800,222900,223000,222800,222700,222600,222000,220900,220000,219500,219100,218700,218400,218200,217800,217100,216400,215800,215400,214800,214200,213900,214200,214500,214400,213800,213300,213600,214000,214000,213700,213500,213500,213200,212700,212300,211900,211500,211400,211000,210400,209800,209600,209500,209100,208500,208000,207800,207800,207800,207400,207200,207000,206600,206200,206100,206300,206400,206300,206300,206500,206800,207200,207500,207500,207700,208100,208500,208900,209100,209100,209000,209000,209200,209400,209600,210200,211100,212100,213000,213700,214500,215500,216300,216500,216300,215900,215600,215600,215700,215900,216300,216800,217400,218400,219400,220500,221700,222900,224000,224700,225400,225800,226200,226800,227800,228300,228800,229600,230600
55,"Utah",32,136800,136900,137200,137800,138800,139700,140500,141400,142400,143300,144100,144700,145200,145900,146600,147500,148500,149400,150000,150400,150400,150800,151500,152200,152700,153400,154100,154800,155300,155600,155700,155800,156100,156500,156900,157500,158200,158900,159600,160100,160200,161100,163300,165500,166900,167700,168400,168900,169300,169800,169900,169800,170300,171100,171700,172300,173300,174000,174400,174700,175100,175200,175000,175200,175400,175500,175400,175700,176000,176500,176800,177300,177500,177700,177900,178400,178800,179100,178600,177900,177700,178000,177900,177700,177600,177600,177900,178200,178200,178000,178300,178600,178800,179100,179600,180300,181100,182100,183100,184000,184700,185100,185300,185600,186000,186400,187400,188700,190300,192000,194000,195700,197400,199500,201900,204200,206400,208900,212100,215400,218700,222300,226100,230300,235000,240200,245200,250000,254700,259200,263700,268200,272100,274300,276200,278400,280400,281800,283600,285800,287300,287200,286500,285000,282400,279800,278400,277700,277500,277400,277300,277000,276400,275600,275200,274700,273500,272300,270200,267200,264100,260200,255000,250500,247600,245400,243400,240900,239000,237700,236100,233600,231300,229400,227200,225300,223700,222700,219200,217000,218200,220500,220300,219900,218900,218700,218400,217400,216000,215300,215400,216000,217000,217900,219200,220600,221300,221500,222300,223600,224800,225900,227000,228200,230000,232500,234800,236500,238000,239700,241600,243400,244400,245000,246600,245500,239700,233200,230000,228400,227400,226700,227300,228600,229400,229300,229600,230400,231400,232400,234000,236300,238600,240200,241500,242400,243300,244200,245600,247400,248600
42,"Nevada",33,157800,157200,156800,156400,156200,156600,157000,157300,157600,158000,158200,158100,157900,158000,158100,158100,157900,157700,157800,157900,158200,158600,159300,159800,160300,160500,160900,161400,161900,162100,162600,163000,163000,163500,164500,165100,165200,165200,165300,165600,166000,166500,167000,167900,168900,169700,170000,170400,171000,171500,171900,172700,174000,175300,176100,176800,177600,178200,179000,179900,180700,181300,181900,182400,183300,184500,185700,187100,188600,190100,191300,192300,193300,194200,195300,196500,197400,198500,200000,201700,203500,205300,207200,209600,212200,214400,216600,219200,222600,226300,230900,236500,243200,250800,259400,269200,280900,294500,308700,321500,331800,340000,346600,352100,355600,357800,359700,361900,363600,365400,367600,370300,373300,376300,379000,381200,382900,384600,386400,387800,388200,387700,386400,384300,382200,380100,377900,375500,372900,370300,367200,363600,360100,356900,353500,350000,346400,342000,337400,332600,327000,320700,314100,307000,299500,291900,284700,278000,271300,265000,258500,251600,245400,240500,235700,230000,223800,217800,211800,206200,201900,198700,196200,194700,193800,192900,192200,191800,191100,189800,188300,186600,184600,182800,181400,180000,178400,176700,174700,172200,169800,167900,166200,164800,163500,162300,161000,160100,159600,159300,159300,160200,161500,162600,164200,166000,168200,170500,172700,174800,177300,179900,183300,187000,190900,195300,200300,205500,210800,215800,220400,224200,226800,228500,230200,232800,236000,238700,240500,242000,243000,243900,244700,246000,247300,248700,250200,251700,252900,254500,256400,258300,260500,262700,264500,266200,268000,269900,271500,272800,273700
41,"New Mexico",34,144600,143200,142000,141100,141300,141600,142500,143900,144700,145300,146400,146900,146700,147400,148200,148200,147500,147200,147300,147100,146600,145700,144500,145700,149500,152200,152600,153100,154400,155300,155100,154500,154100,153900,154100,154100,154200,154400,154800,155200,155300,156000,156800,157200,157800,159100,160000,160300,159900,159900,160900,161800,161900,162000,162000,162100,162400,163100,163900,164500,165000,165700,166700,167800,169400,170600,171200,172200,173800,174700,175300,175700,175800,175200,175000,175100,175300,175600,175700,175900,176000,176100,176100,176700,177500,178300,178600,178600,178600,178700,179200,179800,181000,182000,182900,183300,183200,183500,184500,185800,186800,187400,188200,189100,190000,190900,192200,193700,196100,198300,199800,200800,201600,203200,206300,209500,211600,213400,215600,217600,219200,221500,225200,229200,232300,234800,236800,238300,239700,241300,242400,243500,244900,246100,246700,247400,248400,248700,247500,246200,246100,246300,246000,245600,245000,243700,241400,239900,240300,241600,242500,243500,245000,246500,247900,249400,250800,251900,252100,250700,248400,246700,245800,244500,241200,238000,236500,235700,234500,233100,232700,233400,233600,233500,234100,234300,234200,234300,232500,229900,228600,228500,227600,226600,225500,224000,222700,222200,221900,221300,220800,220700,220600,221100,222000,222600,222700,222500,221900,221400,221600,221900,222000,222100,222200,222400,222600,222600,222800,223000,223100,223000,222700,222500,223300,223400,221900,220000,219100,218100,217300,217000,216900,216800,216500,216100,216000,216700,217300,217500,217700,218100,218700,219000,219000,219200,219600,219900,220100,220400,220600
