"RegionID","RegionName","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04"
18,"Hawaii",37,176800,176100,175300,174600,172900,171000,169500,168500,167600,167000,166800,166300,165200,163900,162800,162100,161300,160400,159600,159000,158300,157700,157500,157600,157400,156900,156300,155700,155400,154900,154500,154300,154300,154300,154200,153700,153000,152300,151800,151500,151500,151400,151200,151500,152200,153100,154100,155100,155900,156700,157600,158800,160300,161900,162700,162400,161900,161700,161900,162300,163200,164500,165600,165900,166300,166700,167500,168700,169900,170900,172000,173300,174600,176000,177500,178600,179800,182400,185300,188000,190800,194000,196300,198200,200100,202400,204900,208200,211500,215100,218900,222800,226900,231500,236400,241500,247000,252900,259100,265400,271800,277800,283800,290100,296200,301800,307400,313500,320200,326600,332800,340100,347100,352500,357000,361600,365600,369700,373900,377500,380000,381100,381900,382000,381600,380700,380100,379700,378800,377400,376800,377100,376900,376000,374700,373700,372400,371100,369900,368900,367700,366000,364000,361900,360300,359000,357900,356000,353500,350400,347100,344000,341200,338300,335300,331700,327800,324300,321200,318700,317600,318300,319800,321000,322100,323100,323700,324000,324800,326100,326400,325700,324200,322600,320900,319000,317700,317100,316700,315900,315100,314700,314700,314500,314400,314400,314100,314000,314400,315000,315300,315600,316100,316900,318100,319600,321000,322500,324000,325500,327300,329500,331700,333900,336400,338700,341000,344200,347700,351300,355000,357600,359300,360900,362600,364800,367500,369100,369800,371200,372800,373800,374700,376200,377100,378400,381400,384500,385900,387400,389900,392100,393500,394300,395200,396300,397500,398700,400100,401800,403300
39,"New Hampshire",38,77900,77700,78000,78300,78300,78400,78400,78700,79200,79600,79500,79200,79300,79900,80500,81000,81700,82300,82800,83400,84000,84800,85700,86400,87100,87800,88300,89100,90000,90700,91200,91700,92200,92700,93400,94000,94400,94900,95400,95700,96200,96800,97500,98300,99300,100700,102500,103600,104400,105600,107200,108500,109500,110700,112300,114100,115700,116900,118200,119900,121500,122900,123900,125300,127200,129200,130700,131800,133300,135200,137200,139000,140600,142000,143600,145300,147300,149400,151400,153300,155200,156800,158000,159200,160700,162100,163500,164900,166000,167200,168900,170500,172000,173500,174900,176300,178000,180100,182400,184000,185400,186700,187800,189100,190600,191800,193200,194700,196300,197400,198000,198800,199500,199800,200200,200200,200000,200300,200900,201200,201200,200900,200600,200100,199600,199000,198700,198300,197700,197000,196700,196600,196800,197000,196900,196600,196100,195400,194500,193600,192500,191200,189600,187900,186100,184500,182900,181300,179700,178200,176900,175800,174500,173000,171500,170300,169500,169100,168700,168400,168000,167600,167100,167000,167200,167600,167700,167700,167000,165900,164900,164300,163900,163300,162600,161800,160900,159700,158900,158100,156700,155500,154700,154300,154000,153700,153100,152600,152500,152200,151800,151500,151400,151200,150800,150700,150600,150700,151100,151300,151200,151200,151400,151800,152400,153100,154100,154900,155500,156300,157200,157800,158400,159100,159300,159100,159500,160500,161300,162000,162600,163100,163000,163100,163600,164500,165700,167200,168100,168400,168600,168900,169300,169800,170600,171400,172200,173100,174200,174700,174800
50,"Rhode Island",39,94700,93500,92700,91900,91300,90800,90500,90400,90500,90400,90600,91100,91600,91500,91500,91900,91900,91700,91500,91700,92000,92400,93000,93500,93700,94100,94200,93900,93900,94200,94500,94900,95500,96200,96900,97600,98300,98700,98900,99500,100400,101200,101800,102600,103700,105300,106900,108100,109000,110100,111800,113700,115200,116500,118100,119400,120500,121700,122900,124100,126100,128100,129900,131700,133800,135900,137900,139900,142000,144000,146100,148500,150700,153400,156400,159200,161700,164900,168100,171100,173900,176400,178400,180500,183200,186300,189200,192300,195500,198700,202000,204900,207500,209800,212000,214500,217200,219900,222700,225600,227800,229500,231500,234000,236100,238300,240600,242600,244000,244800,245000,244800,244800,244900,245400,245800,245300,244200,244200,244400,244500,244700,244600,244100,243400,242100,240600,239300,238300,237700,237200,236500,235500,234000,232600,231500,231100,230900,229800,228400,227500,226600,224200,221100,217800,215000,212700,210500,207800,205000,202400,199800,197900,197100,196300,195200,194700,194700,194200,193100,192100,191500,191000,191000,190600,189400,188500,187700,187000,186700,186200,185300,184200,183000,182000,181300,180500,179600,179100,178200,176300,173900,172200,171200,170800,170600,170000,168700,167300,166200,165300,164600,164300,164100,163900,163800,163900,163700,163300,163100,163700,164400,164900,165300,165700,166000,166900,167500,167700,168100,168600,168900,168700,168500,168300,169100,170100,170500,169800,169800,169900,170200,170800,171400,171200,170500,170400,170900,171600,172200,172900,174100,175100,175900,176600,177600,178700,180000,181000,182100,182900
35,"Montana",40,,,,,,,,,,,,,,,,,,,,,,91000,90700,91100,90800,90000,88600,87200,86800,87100,87000,86600,86800,87300,87300,86800,86800,87700,88500,88500,88400,89100,90000,90700,91100,91200,91000,91100,91800,92200,92100,92400,93100,93200,93100,93000,93200,93500,94300,95200,95300,94700,94400,94300,94200,94300,95000,96100,97100,98100,99100,100100,101300,102700,103200,103100,103000,103100,103000,103200,103900,104600,105100,105500,106000,106600,107600,109300,110600,111100,111600,112100,112100,112600,113700,114800,115800,116700,117900,119400,120900,122000,123000,124200,125800,127300,128200,128600,129200,130700,133200,135600,137300,138500,139600,141000,142100,142300,142700,143500,144000,144100,144500,144500,144400,145000,146600,148000,149300,150600,151500,152500,153800,155200,156300,157400,158300,158800,159100,158900,158500,158400,159000,159700,159900,159700,158800,158600,160300,163400,166500,169700,173000,176000,178900,182100,185500,188500,191400,194300,195700,195300,193900,191500,188800,187300,186200,184700,183200,181600,179600,177700,177500,177500,176500,175700,175900,176100,174500,172500,172200,173000,173400,173000,171600,170500,169700,169000,168600,168800,169500,170000,170800,172000,172900,172900,172600,172000,171600,171400,171100,170200,169000,168700,169300,171100,172800,173100,173000,174300,177100,180100,181700,182300,183400,182400,177000,170000,166000,164800,164200,163100,162400,162400,162200,162300,162300,162700,163600,165000,166500,167600,167900,167800,167700,167800,168400,168700,170300,173300,175800
13,"Delaware",41,,,,,,,,,,,111100,110800,109900,109400,109700,111100,112200,113200,114600,116800,118200,118400,117600,117500,117000,115400,113800,113400,113400,113100,112300,111100,110700,112100,114200,116200,117200,117400,116800,115800,114100,113100,113300,114000,115000,116300,118200,119800,120800,121800,122500,122700,122900,123500,124500,125500,126600,127400,128200,128500,129100,130900,133900,136500,138300,139100,139300,140000,141700,143500,145300,147400,149600,151300,153000,155000,157800,163400,170900,176200,178600,180800,183100,185900,188800,191800,196000,200900,204100,203500,200900,199500,199600,200600,202300,204500,206200,208700,211400,213500,215900,219500,223300,227100,231000,235200,239600,243200,246300,248900,250200,251500,255000,259600,264200,268500,272000,273800,274700,275100,274800,273700,272500,270200,267200,265100,264100,263700,263700,263600,263500,264100,264400,263200,261600,262900,266100,267400,266300,264800,262700,261300,260300,259000,257300,255900,253600,251200,249100,248600,250000,251900,254200,257200,259000,258100,262000,274700,290400,301500,307000,308800,309800,310900,311300,308900,303800,299100,294100,287200,281500,275300,268200,260400,253600,249500,248400,247300,249300,253800,252500,244000,237100,235800,234400,230900,227100,225100,225800,229700,233800,235400,234600,232900,231700,230000,230500,234900,241700,246000,248800,250000,250100,247900,245900,245600,245500,245700,246300,246700,243200,236600,230100,226900,224800,227900,238200,249300,254300,256700,259300,261700,263700,264000,258700,251000,245700,242800,241600,241000,238100,234300,233900,236500,240100,243900,246600,247800,247800,246500,244500
3,"Alaska",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,133200,129100,126400,124900,123600,122700,121800,120600,119700,119900,120700,122200,123500,124100,124000,123700,123500,123500,123000,122100,121300,121700,123000,124800,126400,127300,127900,128700,129000,129000,128300,126900,125900,125900,126400,127100,127400,127300,127500,128400,129100,129500,129800,130000,130300,131200,132600,134200,135600,136400,137100,137800,138600,139500,140300,140600,140900,141600,142400,143300,144300,145300,146200,147000,147700,148300,149200,150300,151000,151200,151300,152000,153100,154100,155000,155900,156600,157800,159000,160000,161500,163200,164900,166300,167300,168400,170300,172400,174300,176800,179400,181100,182400,183800,185400,186800,187900,188900,189700,190600,191700,192500,193000,193600,194300,195200,195900,196700,197700,198500,198600,198500,198200,197400,196400,196300,196500,196400,196200,196000,195100,193600,191900,190400,188900,187500,186100,184700,183200,181900,180500,179100,179600,180900,181000,180700,181100,180700,180700,181400,182400,183300,184400,184300,183600,182400,182000,182100,181800,180800,179700,178600,177700,177100,177000,177000,176200,176400,177300,176700,176300,178500,180200,180700,180400,179400,178500,177700,176700,175700,175000,174700,174800,174700,174500,174600,174600,175000,175700,176600,177600,178400,180100,182300,183600,183800,184600,185300,185900,185300,184700,184500,184500,184300,184400,184700,185300,185500,184800,184100,184100,185100,184200,184100,185600,186900,186000,185600,185400,185600,185700,185400,184800,184700
37,"North Dakota",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,102300,101400,100500,99900,99500,100100,101200,102600,103700,104100,104600,105000,105500,106200,106800,107000,107300,107200,106400,105500,105200,105700,105800,105500,105100,105100,105100,105400,105700,106400,107500,108900,110100,110600,110200,109800,109800,109800,109700,109900,110600,111100,111100,111300,111900,112900,114200,115500,116800,118100,119500,120800,122000,123200,124600,124700,123400,122100,122000,122400,122600,122700,122800,122700,122400,122000,121700,121700,122000,121900,121600,121600,121600,121700,122100,122500,122600,122700,122500,122400,122500,123000,123600,123900,124000,124300,124500,124500,124700,125100,125400,125900,127000,128300,129200,130100,131400,133000,134500,135500,136100,137100,138400,139600,140500,141400,142200,143100,143800,144100,144200,144200,143000,141100,140400,140900,141000,141600,143100,144700,145700,145800,146200,148300,151000,153000,154500,155900,157100,157500,157100,156500,156400,156400,156500,156600,157900,159700
58,"Vermont",44,,,,,,,,,,,,115900,113800,110700,108100,106200,104900,103900,103000,102000,101400,100800,101200,102500,103400,103400,102800,101400,100300,100000,99900,100000,100300,101800,104300,105700,105100,104700,105800,107200,108400,109300,109700,110400,111100,110800,110900,112000,112700,112300,113000,115600,117900,119300,120700,122100,123000,124500,125500,126000,126800,128100,129600,131200,132300,132400,132400,132900,133300,133300,133900,134900,135700,136800,138100,138200,138200,139900,141400,142200,143600,145700,148100,151100,154200,156500,157700,158500,160100,161800,163900,165800,168100,169700,170600,171500,172600,174000,175800,179400,182800,184300,185300,188600,193100,197100,200200,201700,203000,205000,207000,208200,208800,209700,211000,212300,212200,211700,211800,212900,213900,214300,214100,213000,211600,211500,211500,209000,203200,197000,192400,189400,187400,186000,184700,183800,183600,183900,183900,183700,184100,185100,185600,185400,184900,184100,183400,182800,181700,179900,178400,177200,177500,179400,181000,181400,181600,181600,181300,181100,181300,182200,183800,186100,188100,189600,190400,190500,189900,189100,188300,187200,187000,187300,187200,186600,185900,185000,184900,185200,185100,184900,185300,185200,185200,185300,185000,184600,184500,184000,183400,183400,184000,184100,184200,184900,184600,182900,181000,180400,180800,181300,180800,179900,178900,178800,179100,179700,180400,181800,183500,185500,187100,188600,189500,190700,191200,191800,193300,195200,196000,196300,196600,197400,198100,198200,198700,199700,201500,203600,205200,205300,205100,204000,202300,199200,196300,195200,195600,196000,196500
12,"District of Columbia",45,,,,,,,,,,,,,,,,,117000,115900,115100,115100,115900,116900,117500,118500,119700,120200,119700,120000,120900,121400,121900,122600,122800,122900,123200,123500,124000,124700,125600,126500,127300,128400,129800,131000,132400,133900,135100,136100,137500,139000,140500,141800,142800,143300,143700,144000,145100,146900,148800,150300,152300,154500,157200,160800,165000,168300,171000,173500,175800,178300,180700,183300,186200,190400,195500,200600,205100,209300,213800,218900,224400,229100,233500,237900,241400,244100,246300,248800,252200,256600,261100,265600,269600,273800,279000,284500,289900,295200,301100,307800,314900,322600,329700,335300,340100,344800,349100,353700,358300,363300,369100,373900,376700,379000,382300,386600,390100,392200,393300,393800,394200,394200,393300,391800,390900,390000,389000,387700,387000,387400,388500,389300,389300,388500,387400,386300,385700,385100,383900,382000,380000,377900,375500,373300,372000,370900,369200,367000,364700,362600,360800,359200,357500,355700,354400,354200,353500,351600,350100,349300,348200,347400,347300,347700,347900,348400,348600,348100,347700,348300,349500,350600,351500,352000,352100,352200,352500,352400,352300,352200,351600,351300,351300,351400,351500,352100,353100,354600,356600,359100,361400,363800,366300,368800,371400,373900,376300,378700,380900,383200,386100,389000,391900,395800,400900,406700,412600,418600,424700,430400,435300,439600,443600,447300,450200,452700,454500,455000,455500,457000,458900,460000,460700,461400,461200,461700,464900,469100,471900,473400,474100,474700,475700,477700,479900,482400,485300,487300,487700,486600,485200
62,"Wyoming",46,,,,,,,,,,,,,,,,,,,,,,,,,105200,101900,100100,99200,98400,97700,97100,96900,96900,96500,96100,96500,97700,98700,99100,99500,99700,99600,99400,99700,100500,101200,101900,102600,103000,102900,102900,103400,104400,105500,106200,106100,105800,105900,106000,106300,107600,109200,110500,111200,111500,111900,112100,111900,112000,112100,112300,112300,112000,112200,112800,113600,114400,114500,115700,118200,120400,121200,121600,122200,123200,123900,124500,124300,123800,123900,124600,125000,125300,126000,127100,128500,130300,131600,132800,134700,136500,137900,138900,139900,140900,141900,142800,143700,144700,145700,146400,147100,147900,148700,149200,149200,149600,150800,151600,151400,151500,151800,152200,152600,153000,153300,153900,155000,155800,156500,157800,159300,160300,161500,163600,165800,168100,169800,170100,170000,170300,169800,170100,171600,172400,171800,171300,171900,173600,175400,177000,179000,180800,182000,183800,185800,187100,188300,189700,189500,188500,188000,187400,186200,185900,186900,188000,188000,186800,185500,185100,184100,182700,182300,182500,182100,181400,181500,177800,173300,173200,176500,177500,177400,176500,175900,176900,178600,179100,178600,178100,179700,183900,187700,188300,187900,187700,187800,187000,185900,184900,184300,184200,185000,185700,185400,184700,185500,187200,187800,188500,190200,190600,189900,191200,189900,182500,174100,170000,168600,168100,167700,167500,167500,168600,170200,171600,171800,171500,171100,172400,174700,175800,175400,174900,175000,175100,174900,174900,175800,176900
